Mo Alie-Cox,FA,2998565,TE,100.100,2020,s,False,64.9,FA
Jalen Guyton,FA,3932430,WR,100.100,2020,s,False,83.1,FA
Teddy Bridgewater,FA,16728,QB,100.100,2020,s,False,241.22,FA
Eric Ebron,FA,16732,TE,100.100,2020,s,False,113.8,FA
Derek Carr,FA,16757,QB,100.100,2020,s,False,272.12,FA
Isaiah Zuber,FA,3916129,WR,100.100,2020,s,False,6.0,FA
Carlos Hyde,FA,16777,RB,100.100,2020,s,False,76.9,FA
Jerick McKinnon,FA,16782,RB,100.100,2020,s,False,109.7,FA
Richard Rodgers,FA,16786,TE,100.100,2020,s,False,58.5,FA
Donte Moncrief,FA,16791,WR,100.100,2020,s,False,2.4,FA
KhaDarel Hodge,FA,3047876,WR,100.100,2020,s,False,23.5,FA
James Proche II,FA,3916204,WR,100.100,2020,s,False,1.9,FA
Garrett Gilbert,FA,16809,QB,100.100,2020,s,False,14.52,FA
AJ McCarron,FA,16810,QB,100.100,2020,s,False,0.8,FA
Logan Thomas,FA,16813,TE,100.100,2020,s,False,140.62,FA
Gunner Olszewski,FA,4424106,WR,100.100,2020,s,False,17.0,FA
J.D. McKissic,FA,2572861,RB,100.100,2020,s,False,151.4,FA
Devonta Freeman,FA,16944,RB,100.100,2020,s,False,32.5,FA
Chad Beebe,FA,3047968,WR,100.100,2020,s,False,40.1,FA
Trey Burton,FA,16974,TE,100.100,2020,s,False,69.3,FA
Bennie Fowler,FA,16995,WR,100.100,2020,s,False,2.1,FA
Jakobi Meyers,FA,3916433,WR,100.100,2020,s,False,113.02,FA
Deontay Burnett,FA,3932935,WR,100.100,2020,s,False,3.4,FA
Willie Snead IV,FA,17258,WR,100.100,2020,s,False,77.7,FA
Keith Smith,FA,17315,RB,100.100,2020,s,False,12.1,FA
LeVante Bellamy,FA,3916721,RB,100.100,2020,s,False,2.1,FA
Seth Roberts,FA,17402,WR,100.100,2020,s,False,5.1,FA
Senorise Perry,FA,17421,RB,100.100,2020,s,False,0.9,FA
Cameron Brate,FA,17453,TE,100.100,2020,s,False,54.2,FA
Diontae Spencer,FA,17463,WR,100.100,2020,s,False,6.0,FA
Kahale Warring,FA,3933327,TE,100.100,2020,s,False,5.0,FA
Trenton Cannon,FA,4261020,RB,100.100,2020,s,False,6.4,FA
James O'Shaughnessy,FA,2508079,TE,100.100,2020,s,False,40.2,FA
Bisi Johnson,FA,3917067,WR,100.100,2020,s,False,27.9,FA
Pharoh Cooper,FA,3048897,WR,100.100,2020,s,False,9.8,FA
Troymaine Pope,FA,2983319,RB,100.100,2020,s,False,15.8,FA
MyCole Pruitt,FA,2508256,TE,100.100,2020,s,False,19.4,FA
Dare Ogunbowale,FA,2983509,RB,100.100,2020,s,False,24.9,FA
Tyler Ervin,FA,2573974,RB,100.100,2020,s,False,20.6,FA
Ja'Marcus Bradley,FA,3917569,WR,100.100,2020,s,False,8.5,FA
Malik Taylor,FA,4408988,WR,100.100,2020,s,False,16.0,FA
Penny Hart,FA,3917546,WR,100.100,2020,s,False,2.7,FA
Ke'Shawn Vaughn,FA,3917612,RB,100.100,2020,s,False,20.8,FA
Brandon Zylstra,FA,4294520,WR,100.100,2020,s,False,5.1,FA
Alec Ingold,FA,3917668,RB,100.100,2020,s,False,23.4,FA
Lawrence Cager,FA,3917849,WR,100.100,2020,s,False,4.5,FA
Jace Sternberger,FA,3917962,TE,100.100,2020,s,False,23.4,FA
Steven Sims Jr.,FA,3917960,WR,100.100,2020,s,False,43.8,FA
Olamide Zaccheaus,FA,3917914,WR,100.100,2020,s,False,43.4,FA
Brandon Allen,FA,2574511,QB,100.100,2020,s,False,49.7,FA
Dan Arnold,FA,4212989,TE,100.100,2020,s,False,81.3,FA
C.J. Uzomah,FA,2574576,TE,100.100,2020,s,False,18.7,FA
Brandon Powell,FA,3115255,WR,100.100,2020,s,False,23.6,FA
Alex Armah,FA,4212884,RB,100.100,2020,s,False,5.2,FA
Nick Boyle,FA,2574591,TE,100.100,2020,s,False,30.3,FA
Chad Hansen,FA,3066074,WR,100.100,2020,s,False,38.1,FA
David Moore,FA,4212909,WR,100.100,2020,s,False,101.3,FA
Anthony Firkser,FA,3049698,TE,100.100,2020,s,False,64.2,FA
Cam Sims,FA,3115314,WR,100.100,2020,s,False,70.2,FA
Josh Malone,FA,3115330,WR,100.100,2020,s,False,4.8,FA
Josh Reynolds,FA,3115306,WR,100.100,2020,s,False,98.3,FA
Jeff Driskel,FA,2574630,QB,100.100,2020,s,False,30.08,FA
Kyle Allen,FA,3115293,QB,100.100,2020,s,False,45.0,FA
Russell Gage,FA,3115378,WR,100.100,2020,s,False,145.06,FA
Darrel Williams,FA,3115375,RB,100.100,2020,s,False,45.5,FA
Jakob Johnson,FA,3115349,RB,100.100,2020,s,False,13.5,FA
Cody Hollister,FA,3115443,WR,100.100,2020,s,False,1.7,FA
Tommylee Lewis,FA,2574918,WR,100.100,2020,s,False,2.4,FA
Gerald Everett,FA,3918639,TE,100.100,2020,s,False,72.4,FA
Tanner Hudson,FA,3050481,TE,100.100,2020,s,False,5.6,FA
Rodney Smith,FA,3116074,RB,100.100,2020,s,False,32.0,FA
Brett Rypien,FA,3722362,QB,100.100,2020,s,False,11.3,FA
Jason Cabinda,FA,3116158,RB,100.100,2020,s,False,1.8,FA
Justin Jackson,FA,3116136,RB,100.100,2020,s,False,55.8,FA
Trace McSorley,FA,3116172,QB,100.100,2020,s,False,9.3,FA
David Blough,FA,3116188,QB,100.100,2020,s,False,1.76,FA
Darwin Thompson,FA,4361606,RB,100.100,2020,s,False,29.7,FA
Mason Rudolph,FA,3116407,QB,100.100,2020,s,False,18.36,FA
Samaje Perine,FA,3116389,RB,100.100,2020,s,False,60.2,FA
Quez Watkins,FA,4050373,WR,100.100,2020,s,False,20.1,FA
Elijhaa Penny,FA,2575965,RB,100.100,2020,s,False,4.5,FA
Reggie Bonnafon,FA,3116642,RB,100.100,2020,s,False,15.7,FA
Jaylen Samuels,FA,3116721,RB,100.100,2020,s,False,11.9,FA
Tony Brooks-James,FA,3886841,RB,100.100,2020,s,False,0.4,FA
Myles Gaskin,FA,3886818,RB,100.100,2020,s,False,143.7,FA
P.J. Walker,FA,3051308,QB,100.100,2020,s,False,8.52,FA
Marcus Baugh,FA,3051387,TE,100.100,2020,s,False,0.7,FA
Deonte Harris,FA,4411193,WR,100.100,2020,s,False,37.7,FA
Brandon Dillon,FA,4411192,TE,100.100,2020,s,False,1.1,FA
Dwayne Washington,FA,3002265,RB,100.100,2020,s,False,1.5,FA
Nick Keizer,FA,4329472,TE,100.100,2020,s,False,7.3,FA
Ameer Abdullah,FA,2576336,RB,100.100,2020,s,False,26.0,FA
Nick Vannett,FA,2576399,TE,100.100,2020,s,False,22.5,FA
Adam Humphries,FA,2576491,WR,100.100,2020,s,False,46.3,FA
Dalton Schultz,FA,3117256,TE,100.100,2020,s,False,115.0,FA
Marquez Valdes-Scantling,FA,3051738,WR,100.100,2020,s,False,120.8,FA
La'Mical Perine,FA,4034952,RB,100.100,2020,s,False,47.0,FA
Jordan Wilkins,FA,3051891,RB,100.100,2020,s,False,55.3,FA
Freddie Swain,FA,4034950,WR,100.100,2020,s,False,34.4,FA
Laquon Treadwell,FA,3051889,WR,100.100,2020,s,False,19.9,FA
Adam Shaheen,FA,4198676,TE,100.100,2020,s,False,39.0,FA
Peyton Barber,FA,3051902,RB,100.100,2020,s,False,53.0,FA
Jameis Winston,FA,2969939,QB,100.100,2020,s,False,2.4,FA
Riley Ridley,FA,4035015,WR,100.100,2020,s,False,5.9,FA
Isaac Nauta,FA,4035014,RB,100.100,2020,s,False,0.8,FA
Jason Witten,FA,4527,TE,100.100,2020,s,False,25.4,FA
Gus Edwards,FA,3051926,RB,100.100,2020,s,False,123.7,FA
Tyrie Cleveland,FA,4034964,WR,100.100,2020,s,False,9.3,FA
Benny Snell Jr.,FA,4035072,RB,100.100,2020,s,False,69.9,FA
Stephen Anderson,FA,2576854,TE,100.100,2020,s,False,14.6,FA
Charlie Woerner,FA,4035020,TE,100.100,2020,s,False,5.1,FA
Javon Wims,FA,4035019,WR,100.100,2020,s,False,14.0,FA
Johnny Mundt,FA,3052096,TE,100.100,2020,s,False,7.3,FA
Albert Okwuegbunam,FA,4035115,TE,100.100,2020,s,False,23.6,FA
River Cracraft,FA,3052056,WR,100.100,2020,s,False,7.1,FA
Scottie Phillips,FA,4362878,RB,100.100,2020,s,False,2.1,FA
Darrell Daniels,FA,3052166,TE,100.100,2020,s,False,19.2,FA
Marquez Callaway,FA,4035170,WR,100.100,2020,s,False,31.8,FA
Marcus Mariota,FA,2576980,QB,100.100,2020,s,False,25.84,FA
John Ross III,FA,3052177,WR,100.100,2020,s,False,2.7,FA
Trayveon Williams,FA,4035222,RB,100.100,2020,s,False,19.2,FA
Ty Montgomery,FA,2577134,RB,100.100,2020,s,False,14.3,FA
Jake Kumerow,FA,3085107,WR,100.100,2020,s,False,8.7,FA
Jordan Thomas,FA,4035379,TE,100.100,2020,s,False,6.8,FA
Denzel Mims,FA,4035403,WR,100.100,2020,s,False,49.2,FA
Tim Patrick,FA,3134353,WR,100.100,2020,s,False,135.7,FA
James Robinson,FA,4052042,RB,100.100,2020,s,False,225.9,FA
Baker Mayfield,FA,3052587,QB,100.100,2020,s,False,248.12,FA
Gabe Nabers,FA,4035611,RB,100.100,2020,s,False,17.7,FA
Michael Pittman Jr.,FA,4035687,WR,100.100,2020,s,False,78.9,FA
Tyler Huntley,FA,4035671,QB,100.100,2020,s,False,2.9,FA
Maxx Williams,FA,2970726,TE,100.100,2020,s,False,20.2,FA
DeAndre Washington,FA,2577654,RB,100.100,2020,s,False,14.6,FA
Damiere Byrd,FA,2577667,WR,100.100,2020,s,False,91.4,FA
Jakeem Grant,FA,2577641,WR,100.100,2020,s,False,63.3,FA
Quintez Cephus,FA,4035793,WR,100.100,2020,s,False,56.9,FA
Durham Smythe,FA,3052897,TE,100.100,2020,s,False,45.8,FA
Philip Rivers,FA,5529,QB,100.100,2020,s,False,239.96,FA
Dominique Dafney,FA,4036129,TE,100.100,2020,s,False,9.6,FA
Auden Tate,FA,3921564,WR,100.100,2020,s,False,22.0,FA
Pharaoh Brown,FA,2971281,TE,100.100,2020,s,False,35.3,FA
Cedrick Wilson,FA,4036335,WR,100.100,2020,s,False,43.12,FA
John Lovett,FA,3118906,RB,100.100,2020,s,False,0.6,FA
Byron Pringle,FA,4036416,WR,100.100,2020,s,False,28.5,FA
Justin Watson,FA,3118892,WR,100.100,2020,s,False,12.9,FA
Hunter Renfrow,FA,3135321,WR,100.100,2020,s,False,103.6,FA
Jaeden Graham,FA,3118954,TE,100.100,2020,s,False,4.0,FA
Darrynton Evans,FA,4036431,RB,100.100,2020,s,False,15.1,FA
Marvin Hall,FA,2578369,WR,100.100,2020,s,False,51.3,FA
Nelson Agholor,FA,2971618,WR,100.100,2020,s,False,161.6,FA
Marcus Johnson,FA,2971718,WR,100.100,2020,s,False,32.5,FA
Jacoby Brissett,FA,2578570,QB,100.100,2020,s,False,20.58,FA
Chris Conley,FA,2578533,WR,100.100,2020,s,False,77.1,FA
JoJo Natson,FA,2971830,WR,100.100,2020,s,False,0.3,FA
Tommy Stevens,FA,3791110,TE,100.100,2020,s,False,2.4,FA
Jalen Richard,FA,2972091,RB,100.100,2020,s,False,41.6,FA
Jonnu Smith,FA,3054212,TE,100.100,2020,s,False,119.7,FA
Jason Croom,FA,2972240,TE,100.100,2020,s,False,6.8,FA
Nathan Peterman,FA,2972236,QB,100.100,2020,s,False,1.9,FA
Travis Homer,FA,4037457,RB,100.100,2020,s,False,28.3,FA
Joe Reed,FA,4037591,WR,100.100,2020,s,False,8.9,FA
Ross Dwelley,FA,3120303,TE,100.100,2020,s,False,40.0,FA
Robert Foster,FA,3054845,WR,100.100,2020,s,False,4.7,FA
Blake Bell,FA,2514206,TE,100.100,2020,s,False,16.7,FA
Darrius Shepherd,FA,3120588,WR,100.100,2020,s,False,5.1,FA
Daurice Fountain,FA,3120659,WR,100.100,2020,s,False,3.3,FA
Keelan Cole Sr.,FA,3071572,WR,100.100,2020,s,False,121.9,FA
Kalif Raymond,FA,2973405,WR,100.100,2020,s,False,22.9,FA
Justice Hill,FA,4038441,RB,100.100,2020,s,False,10.5,FA
Gardner Minshew II,FA,4038524,QB,100.100,2020,s,False,160.16,FA
Dallas Goedert,FA,3121023,TE,100.100,2020,s,False,93.4,FA
Temarrick Hemingway,FA,2580330,TE,100.100,2020,s,False,1.5,FA
C.J. Board,FA,2973626,WR,100.100,2020,s,False,15.9,FA
Chris Manhertz,FA,2531358,TE,100.100,2020,s,False,8.2,FA
Rico Dowdle,FA,4038815,RB,100.100,2020,s,False,2.4,FA
Alex Smith,FA,8416,QB,100.100,2020,s,False,71.58,FA
Parris Campbell,FA,3121410,WR,100.100,2020,s,False,11.7,FA
Noah Brown,FA,3121409,WR,100.100,2020,s,False,22.8,FA
Frank Gore,FA,8479,RB,100.100,2020,s,False,92.2,FA
Michael Burton,FA,2515270,RB,100.100,2020,s,False,6.6,FA
Justin Herbert,FA,4038941,QB,100.100,2020,s,False,332.84,FA
Devin Duvernay,FA,4039050,WR,100.100,2020,s,False,37.1,FA
Collin Johnson,FA,4039043,WR,100.100,2020,s,False,50.2,FA
Drew Lock,FA,3924327,QB,100.100,2020,s,False,181.32,FA
Lil'Jordan Humphrey,FA,4039057,WR,100.100,2020,s,False,12.1,FA
Ryan Fitzpatrick,FA,8664,QB,100.100,2020,s,False,153.24,FA
Mitchell Trubisky,FA,3039707,QB,100.100,2020,s,False,153.7,FA
Andy Janovich,FA,2974317,RB,100.100,2020,s,False,2.7,FA
Austin Carr,FA,2974339,WR,100.100,2020,s,False,10.2,FA
Jonathan Ward,FA,4039274,RB,100.100,2020,s,False,7.6,FA
Trevon Wesco,FA,4039253,TE,100.100,2020,s,False,1.0,FA
Greg Ward,FA,3040035,WR,100.100,2020,s,False,106.6,FA
Malcolm Perry,FA,4039436,WR,100.100,2020,s,False,20.2,FA
Ray-Ray McCloud,FA,3728262,WR,100.100,2020,s,False,22.2,FA
Reggie Gilliam,FA,4039505,RB,100.100,2020,s,False,8.6,FA
J.J. Taylor,FA,4039607,RB,100.100,2020,s,False,11.9,FA
Trent Sherfield,FA,3122168,WR,100.100,2020,s,False,7.5,FA
Chris Streveler,FA,3040206,QB,100.100,2020,s,False,7.7,FA
Khari Blasingame,FA,3122154,RB,100.100,2020,s,False,5.9,FA
Cullen Gillaspia,FA,3122143,RB,100.100,2020,s,False,1.1,FA
Chandler Cox,FA,3843217,RB,100.100,2020,s,False,1.9,FA
Vyncint Smith,FA,3155188,WR,100.100,2020,s,False,1.8,FA
Cethan Carter,FA,3040470,RB,100.100,2020,s,False,7.8,FA
Trent Taylor,FA,3040569,WR,100.100,2020,s,False,13.6,FA
James Washington,FA,3122449,WR,100.100,2020,s,False,84.2,FA
Marcedes Lewis,FA,9614,TE,100.100,2020,s,False,33.7,FA
Royce Freeman,FA,3122672,RB,100.100,2020,s,False,31.1,FA
Mike Boone,FA,3139033,RB,100.100,2020,s,False,13.9,FA
Mack Hollins,FA,2991662,WR,100.100,2020,s,False,29.6,FA
Jarrett Stidham,FA,3892775,QB,100.100,2020,s,False,12.94,FA
Buddy Howell,FA,3122716,RB,100.100,2020,s,False,7.2,FA
Patrick Ricard,FA,2975417,DT,100.100,2020,s,False,12.9,FA
Devontae Booker,FA,3122866,RB,100.100,2020,s,False,77.2,FA
Richie James,FA,3122899,WR,100.100,2020,s,False,52.9,FA
Ryan Izzo,FA,3122920,TE,100.100,2020,s,False,24.4,FA
Jeff Wilson Jr.,FA,3122976,RB,100.100,2020,s,False,135.8,FA
David Njoku,FA,3123076,TE,100.100,2020,s,False,42.8,FA
Braxton Berrios,FA,3123075,WR,100.100,2020,s,False,78.8,FA
Tyler Kroft,FA,2582410,TE,100.100,2020,s,False,35.9,FA
Cameron Batson,FA,3139456,WR,100.100,2020,s,False,24.0,FA
Taylor Heinicke,FA,2565969,QB,100.100,2020,s,False,11.68,FA
Foster Moreau,FA,3843945,TE,100.100,2020,s,False,29.5,FA
Robert Tonyan,FA,2975674,TE,100.100,2020,s,False,150.6,FA
Antonio Williams,FA,4040629,RB,100.100,2020,s,False,20.8,FA
Travis Fulgham,FA,3139522,WR,100.100,2020,s,False,96.9,FA
Austin Mack,FA,4040623,WR,100.100,2020,s,False,12.6,FA
Dwayne Haskins Jr.,FA,4040616,QB,100.100,2020,s,False,68.16,FA
Darnell Mooney,FA,4040655,WR,100.100,2020,s,False,121.6,FA
Harrison Bryant,FA,4040774,TE,100.100,2020,s,False,49.8,FA
D'Ernest Johnson,FA,3139602,RB,100.100,2020,s,False,19.5,FA
Jalen Hurts,FA,4040715,QB,100.100,2020,s,False,108.94,FA
Eric Saubert,FA,2975863,TE,100.100,2020,s,False,3.1,FA
Jaleel Scott,FA,4040792,WR,100.100,2020,s,False,2.1,FA
Jason Huntley,FA,4040790,RB,100.100,2020,s,False,2.4,FA
Adrian Peterson,FA,10452,RB,100.100,2020,s,False,118.5,FA
Ted Ginn Jr.,FA,10453,WR,100.100,2020,s,False,5.5,FA
Greg Olsen,FA,10475,TE,100.100,2020,s,False,41.9,FA
DaeSean Hamilton,FA,3057987,WR,100.100,2020,s,False,50.8,FA
Irv Smith Jr.,FA,4040980,TE,100.100,2020,s,False,83.5,FA
Rashaad Penny,FA,3139925,RB,100.100,2020,s,False,3.4,FA
Mike Davis,FA,3025433,RB,100.100,2020,s,False,177.0,FA
Austin Walter,FA,3123857,RB,100.100,2020,s,False,3.5,FA
Taysom Hill,FA,2468609,QB,100.100,2020,s,False,152.62,FA
T.J. Yeldon,FA,2976516,RB,100.100,2020,s,False,15.7,FA
Ito Smith,FA,3123969,RB,100.100,2020,s,False,48.8,FA
Qadree Ollison,FA,3123944,RB,100.100,2020,s,False,0.3,FA
Mike Thomas,FA,3123986,WR,100.100,2020,s,False,23.8,FA
John Wolford,FA,3124092,QB,100.100,2020,s,False,12.84,FA
Isaiah Ford,FA,3124069,WR,100.100,2020,s,False,41.6,FA
Joshua Kelley,FA,3910544,RB,100.100,2020,s,False,69.7,FA
Joe Flacco,FA,11252,QB,100.100,2020,s,False,54.76,FA
Chad Henne,FA,11291,QB,100.100,2020,s,False,23.72,FA
KeeSean Johnson,FA,3124537,WR,100.100,2020,s,False,24.8,FA
Danny Amendola,FA,11674,WR,100.100,2020,s,False,83.4,FA
Logan Woodside,FA,3042749,QB,100.100,2020,s,False,1.28,FA
Corey Davis,FA,3042778,WR,100.100,2020,s,False,158.9,FA
Ryan Finley,FA,3042876,QB,100.100,2020,s,False,19.16,FA
Tyron Johnson,FA,3894912,WR,100.100,2020,s,False,69.5,FA
Rashard Higgins,FA,3042910,WR,100.100,2020,s,False,102.4,FA
Jake Luton,FA,3124900,QB,100.100,2020,s,False,28.26,FA
O.J. Howard,FA,3043080,TE,100.100,2020,s,False,32.1,FA
Demarcus Robinson,FA,3043116,WR,100.100,2020,s,False,85.1,FA
D'Onta Foreman,FA,3125116,RB,100.100,2020,s,False,16.5,FA
Steven Mitchell Jr.,FA,3043225,WR,100.100,2020,s,False,8.5,FA
Alex Erickson,FA,2977800,WR,100.100,2020,s,False,16.6,FA
Zay Jones,FA,3059722,WR,100.100,2020,s,False,29.56,FA
Daniel Brown,FA,2519013,TE,100.100,2020,s,False,4.1,FA
Deon Yelder,FA,3059766,TE,100.100,2020,s,False,7.1,FA
Artavis Pierce,FA,4042808,RB,100.100,2020,s,False,9.4,FA
Adam Trautman,FA,3911853,TE,100.100,2020,s,False,30.6,FA
Chase Daniel,FA,12471,QB,100.100,2020,s,False,12.16,FA
Brian Hoyer,FA,12477,QB,100.100,2020,s,False,2.0,FA
Jacob Hollister,FA,3125404,TE,100.100,2020,s,False,53.4,FA
Brian Hill,FA,3125403,RB,100.100,2020,s,False,82.9,FA
LeSean McCoy,FA,12514,RB,100.100,2020,s,False,20.7,FA
Zach Pascal,FA,2978109,WR,100.100,2020,s,False,114.9,FA
Nick Mullens,FA,3059989,QB,100.100,2020,s,False,116.28,FA
D.J. Foster,FA,2978124,RB,100.100,2020,s,False,1.4,FA
Donald Parham Jr.,FA,3912092,TE,100.100,2020,s,False,38.9,FA
Jaydon Mickens,FA,2978308,WR,100.100,2020,s,False,9.3,FA
Ben DiNucci,FA,3895785,QB,100.100,2020,s,False,6.96,FA
Damion Ratley,FA,3895857,WR,100.100,2020,s,False,8.3,FA
Tee Higgins,FA,4239993,WR,100.100,2020,s,False,161.1,FA
AJ Dillon,FA,4239934,RB,100.100,2020,s,False,39.3,FA
Christian Blake,FA,3126002,WR,100.100,2020,s,False,20.6,FA
Sam Darnold,FA,3912547,QB,100.100,2020,s,False,134.02,FA
JaMycal Hasty,FA,3928925,RB,100.100,2020,s,False,27.6,FA
Colt McCoy,FA,13199,QB,100.100,2020,s,False,18.2,FA
Dez Bryant,FA,13215,WR,100.100,2020,s,False,19.7,FA
Andre Roberts,FA,13226,WR,100.100,2020,s,False,1.1,FA
Jimmy Graham,FA,13232,TE,100.100,2020,s,False,118.6,FA
KJ Hamler,FA,4240380,WR,100.100,2020,s,False,75.1,FA
Dontrell Hilliard,FA,3126246,RB,100.100,2020,s,False,5.5,FA
Jeff Smith,FA,3929118,WR,100.100,2020,s,False,25.2,FA
Bo Scarbrough,FA,3126367,RB,100.100,2020,s,False,3.1,FA
DeeJay Dallas,FA,4240631,RB,100.100,2020,s,False,48.4,FA
Devine Ozigbo,FA,3699935,RB,100.100,2020,s,False,8.8,FA
Joshua Dobbs,FA,3044720,QB,100.100,2020,s,False,2.08,FA
Isaiah Wright,FA,4044121,WR,100.100,2020,s,False,32.8,FA
Dalton Keene,FA,4240861,TE,100.100,2020,s,False,3.1,FA
Juwan Johnson,FA,3929645,WR,100.100,2020,s,False,5.9,FA
Antonio Brown,FA,13934,WR,100.100,2020,s,False,94.6,FA
Nick Westbrook-Ikhine,FA,3929785,WR,100.100,2020,s,False,4.8,FA
Blaine Gabbert,FA,13987,QB,100.100,2020,s,False,15.32,FA
C.J. Beathard,FA,2979520,QB,100.100,2020,s,False,52.28,FA
Kaden Smith,FA,4044452,TE,100.100,2020,s,False,20.2,FA
Andy Dalton,FA,14012,QB,100.100,2020,s,False,136.36,FA
Jesse James,FA,2979590,TE,100.100,2020,s,False,31.9,FA
Randall Cobb,FA,14053,WR,100.100,2020,s,False,81.1,FA
Kyle Rudolph,FA,14054,TE,100.100,2020,s,False,51.4,FA
Bruce Miller,FA,14083,RB,100.100,2020,s,False,0.7,FA
Virgil Green,FA,14085,TE,100.100,2020,s,False,12.5,FA
Luke Stocker,FA,14099,TE,100.100,2020,s,False,9.8,FA
Anthony Sherman,FA,14135,RB,100.100,2020,s,False,7.8,FA
Tyrod Taylor,FA,14163,QB,100.100,2020,s,False,9.02,FA
Jamal Agnew,FA,3061612,WR,100.100,2020,s,False,16.7,FA
Dion Lewis,FA,14198,RB,100.100,2020,s,False,47.7,FA
Jake Butt,FA,3045225,TE,100.100,2020,s,False,1.5,FA
Craig Reynolds,FA,4421446,RB,100.100,2020,s,False,1.2,FA
Lee Smith,FA,14215,TE,100.100,2020,s,False,17.5,FA
Patrick Laird,FA,3127211,RB,100.100,2020,s,False,17.0,FA
Troy Fumagalli,FA,3045264,TE,100.100,2020,s,False,18.0,FA
Corey Clement,FA,3045260,RB,100.100,2020,s,False,18.5,FA
Dontrelle Inman,FA,14269,WR,100.100,2020,s,False,37.3,FA
Dante Pettis,FA,3127306,WR,100.100,2020,s,False,13.6,FA
Will Dissly,FA,3127292,TE,100.100,2020,s,False,49.1,FA
Dawson Knox,FA,3930086,TE,100.100,2020,s,False,54.8,FA
Van Jefferson,FA,3930066,WR,100.100,2020,s,False,37.4,FA
Drew Sample,FA,3127310,TE,100.100,2020,s,False,58.9,FA
Ryan Nall,FA,3127335,RB,100.100,2020,s,False,16.7,FA
Chris Hogan,FA,14402,WR,100.100,2020,s,False,18.8,FA
Nick Bellore,FA,14471,RB,100.100,2020,s,False,1.9,FA
Tua Tagovailoa,FA,4241479,QB,100.100,2020,s,False,135.46,FA
Kendrick Bourne,FA,3045523,WR,100.100,2020,s,False,105.2,FA
Jonathan Williams,FA,2980077,RB,100.100,2020,s,False,2.6,FA
Jeremy Sprinkle,FA,2980073,TE,100.100,2020,s,False,1.1,FA
C.J. Prosise,FA,2980148,RB,100.100,2020,s,False,10.2,FA
Colin Thompson,FA,2980120,TE,100.100,2020,s,False,7.2,FA
