Logan Thomas,FA,16813,TE,1,2022,a,False,57.8,FA
Gunner Olszewski,FA,4424106,WR,1,2022,a,False,10.7,FA
Quintin Morris,FA,4244049,TE,1,2022,a,False,17.4,FA
Cade Johnson,FA,4031033,WR,1,2022,a,False,3.1,FA
J.D. McKissic,FA,2572861,RB,1,2022,a,False,42.3,FA
Zander Horvath,FA,4260406,RB,1,2022,a,False,16.1,FA
Jakobi Meyers,FA,3916433,WR,1,2022,a,False,148.8,FA
Tyler Mabry,FA,3916587,TE,1,2022,a,False,7.2,FA
Dominik Eberle,FA,3932960,K,1,2022,a,False,6.0,FA
K.J. Osborn,FA,3916566,WR,1,2022,a,False,125.6,FA
Keith Smith,FA,17315,RB,1,2022,a,False,1.5,FA
Damien Williams,FA,17359,RB,1,2022,a,False,0.2,FA
Chris Boswell,FA,17372,K,1,2022,a,False,97.0,FA
N'Keal Harry,FA,4047839,WR,1,2022,a,False,21.1,FA
Frank Darby,FA,4047836,WR,1,2022,a,False,2.0,FA
Giovanni Ricci,FA,3916749,TE,1,2022,a,False,14.0,FA
Cairo Santos,FA,17427,K,1,2022,a,False,104.0,FA
Cameron Brate,FA,17453,TE,1,2022,a,False,27.4,FA
Tyler Higbee,FA,2573401,TE,1,2022,a,False,116.0,FA
Caleb Huntley,FA,4244732,RB,1,2022,a,False,43.9,FA
Darius Slayton,FA,3916945,WR,1,2022,a,False,106.4,FA
Austin Trammell,FA,4244856,WR,1,2022,a,False,2.3,FA
Avery Williams,FA,4048259,RB,1,2022,a,False,28.5,FA
Alexander Mattison,FA,4048244,RB,1,2022,a,False,80.9,FA
John Bates,FA,4048228,TE,1,2022,a,False,23.8,FA
Pharoh Cooper,FA,3048897,WR,1,2022,a,False,3.1,FA
David Johnson,FA,2508176,RB,1,2022,a,False,8.1,FA
MyCole Pruitt,FA,2508256,TE,1,2022,a,False,47.0,FA
Dennis Houston,FA,4572786,WR,1,2022,a,False,2.6,FA
Jody Fortson,FA,4408854,TE,1,2022,a,False,26.3,FA
Dare Ogunbowale,FA,2983509,RB,1,2022,a,False,38.7,FA
Tim Jones,FA,4245131,WR,1,2022,a,False,4.5,FA
Penny Hart,FA,3917546,WR,1,2022,a,False,3.5,FA
Mike Strachan,FA,4589245,WR,1,2022,a,False,7.4,FA
Ke'Shawn Vaughn,FA,3917612,RB,1,2022,a,False,8.7,FA
Alec Ingold,FA,3917668,RB,1,2022,a,False,30.8,FA
Michael Woods II,FA,4360174,WR,1,2022,a,False,6.5,FA
Alec Pierce,FA,4360078,WR,1,2022,a,False,91.8,FA
Rashid Shaheed,FA,4032473,WR,1,2022,a,False,86.5,FA
Lawrence Cager,FA,3917849,TE,1,2022,a,False,24.3,FA
Steven Sims,FA,3917960,WR,1,2022,a,False,24.4,FA
Olamide Zaccheaus,FA,3917914,WR,1,2022,a,False,91.0,FA
Brandon Allen,FA,2574511,QB,1,2022,a,False,0.78,FA
Brycen Hopkins,FA,3918003,TE,1,2022,a,False,14.4,FA
Dan Arnold,FA,4212989,TE,1,2022,a,False,18.0,FA
C.J. Uzomah,FA,2574576,TE,1,2022,a,False,45.7,FA
Gary Brightwell,FA,4245645,RB,1,2022,a,False,26.5,FA
Brandon Powell,FA,3115255,WR,1,2022,a,False,35.6,FA
Anthony Firkser,FA,3049698,TE,1,2022,a,False,14.5,FA
Cam Sims,FA,3115314,WR,1,2022,a,False,12.9,FA
Jordan Mason,FA,4360569,RB,1,2022,a,False,31.8,FA
Josh Reynolds,FA,3115306,WR,1,2022,a,False,84.9,FA
Jeff Driskel,FA,2574630,QB,1,2022,a,False,16.72,FA
Kyle Allen,FA,3115293,QB,1,2022,a,False,20.94,FA
Russell Gage,FA,3115378,WR,1,2022,a,False,99.1,FA
Darrel Williams,FA,3115375,RB,1,2022,a,False,19.1,FA
DJ Chark,FA,3115394,WR,1,2022,a,False,83.2,FA
Jakob Johnson,FA,3115349,RB,1,2022,a,False,3.5,FA
Cody Hollister,FA,3115443,WR,1,2022,a,False,6.9,FA
Matt Breida,FA,3049916,RB,1,2022,a,False,49.8,FA
Robbie Anderson,FA,2574808,WR,1,2022,a,False,43.2,FA
Chigoziem Okonkwo,FA,4360635,TE,1,2022,a,False,81.2,FA
Tutu Atwell,FA,4360797,WR,1,2022,a,False,54.2,FA
Simi Fehoko,FA,4360739,WR,1,2022,a,False,3.9,FA
Tyrion Davis-Price,FA,4426475,RB,1,2022,a,False,9.9,FA
Jameson Williams,FA,4426388,WR,1,2022,a,False,14.6,FA
Isaiah Likely,FA,4361050,TE,1,2022,a,False,73.3,FA
Gerald Everett,FA,3918639,TE,1,2022,a,False,110.5,FA
Daylen Baldwin,FA,4262900,WR,1,2022,a,False,3.5,FA
Tanner Hudson,FA,3050481,TE,1,2022,a,False,18.2,FA
Jake Elliott,FA,3050478,K,1,2022,a,False,122.0,FA
Trey McBride,FA,4361307,TE,1,2022,a,False,47.0,FA
Sam Howell,FA,4426875,QB,1,2022,a,False,19.26,FA
Mike Gesicki,FA,3116164,TE,1,2022,a,False,82.2,FA
Brett Rypien,FA,3722362,QB,1,2022,a,False,23.02,FA
Jason Cabinda,FA,3116158,RB,1,2022,a,False,1.4,FA
Justin Jackson,FA,3116136,RB,1,2022,a,False,45.1,FA
Romeo Doubs,FA,4361432,WR,1,2022,a,False,81.6,FA
Cole Turner,FA,4361438,TE,1,2022,a,False,3.3,FA
Trace McSorley,FA,3116172,QB,1,2022,a,False,15.58,FA
David Blough,FA,3116188,QB,1,2022,a,False,21.58,FA
Isaiah Spiller,FA,4426891,RB,1,2022,a,False,6.9,FA
Jeremy Ruckert,FA,4361372,TE,1,2022,a,False,1.3,FA
Jahan Dotson,FA,4361409,WR,1,2022,a,False,113.1,FA
Dyami Brown,FA,4361577,WR,1,2022,a,False,30.3,FA
Daniel Bellinger,FA,4361516,TE,1,2022,a,False,61.0,FA
Isiah Pacheco,FA,4361529,RB,1,2022,a,False,130.5,FA
Samaje Perine,FA,3116389,RB,1,2022,a,False,123.1,FA
Quez Watkins,FA,4050373,WR,1,2022,a,False,69.0,FA
Jauan Jennings,FA,3886598,WR,1,2022,a,False,65.1,FA
Danny Gray,FA,4689546,WR,1,2022,a,False,2.4,FA
Brock Purdy,FA,4361741,QB,1,2022,a,False,110.26,FA
Zamir White,FA,4361777,RB,1,2022,a,False,7.0,FA
Reggie Bonnafon,FA,3116642,RB,1,2022,a,False,0.8,FA
Wil Lutz,FA,2985659,K,1,2022,a,False,115.0,FA
James Mitchell,FA,4361988,TE,1,2022,a,False,22.8,FA
Matt Ammendola,FA,3919602,K,1,2022,a,False,20.0,FA
Myles Gaskin,FA,3886818,RB,1,2022,a,False,7.4,FA
Andre Baccellia,FA,3886809,WR,1,2022,a,False,8.0,FA
PJ Walker,FA,3051308,QB,1,2022,a,False,42.14,FA
Cameron Dicker,FA,4362081,K,1,2022,a,False,94.0,FA
Keaontay Ingram,FA,4362087,RB,1,2022,a,False,16.1,FA
Mike White,FA,3051381,QB,1,2022,a,False,61.58,FA
Nick Sciba,FA,4362020,K,1,2022,a,False,7.0,FA
Deonte Harty,FA,4411193,WR,1,2022,a,False,1.3,FA
Zonovan Knight,FA,4427728,RB,1,2022,a,False,52.5,FA
Boston Scott,FA,3051439,RB,1,2022,a,False,43.7,FA
Dwayne Washington,FA,3002265,RB,1,2022,a,False,5.0,FA
Ameer Abdullah,FA,2576336,RB,1,2022,a,False,41.6,FA
Erik Ezukanma,FA,4362186,WR,1,2022,a,False,0.8,FA
Melvin Gordon III,FA,2576434,RB,1,2022,a,False,76.6,FA
Nick Vannett,FA,2576399,TE,1,2022,a,False,8.5,FA
Austin Seibert,FA,3821683,K,1,2022,a,False,23.0,FA
Jaret Patterson,FA,4362452,RB,1,2022,a,False,7.8,FA
Chris Moore,FA,2576581,WR,1,2022,a,False,91.1,FA
Michael Bandy,FA,4034704,WR,1,2022,a,False,13.9,FA
Brevin Jordan,FA,4362504,TE,1,2022,a,False,19.8,FA
DeVante Parker,FA,2576623,WR,1,2022,a,False,87.4,FA
Trevor Siemian,FA,2511109,QB,1,2022,a,False,11.16,FA
Ko Kieft,FA,4034779,TE,1,2022,a,False,17.5,FA
Shane Zylstra,FA,4608362,TE,1,2022,a,False,35.5,FA
Jack Stoll,FA,4034862,TE,1,2022,a,False,17.8,FA
Terrace Marshall Jr.,FA,4362630,WR,1,2022,a,False,69.0,FA
Jordan Wilkins,FA,3051891,RB,1,2022,a,False,11.7,FA
Freddie Swain,FA,4034950,WR,1,2022,a,False,9.4,FA
Eddy Pineiro,FA,4034949,K,1,2022,a,False,146.0,FA
Laquon Treadwell,FA,3051889,WR,1,2022,a,False,7.2,FA
David Sills V,FA,3871102,WR,1,2022,a,False,16.1,FA
Kyle Trask,FA,4034946,QB,1,2022,a,False,0.92,FA
Jameis Winston,FA,2969939,QB,1,2022,a,False,48.92,FA
Jamison Crowder,FA,2576716,WR,1,2022,a,False,9.0,FA
Duke Johnson,FA,2969962,RB,1,2022,a,False,0.4,FA
Evan Engram,FA,3051876,TE,1,2022,a,False,140.4,FA
Mecole Hardman,FA,4035004,WR,1,2022,a,False,81.3,FA
Jacob Eason,FA,4035003,QB,1,2022,a,False,1.36,FA
Gus Edwards,FA,3051926,RB,1,2022,a,False,60.3,FA
Tyler Badie,FA,4362748,RB,1,2022,a,False,8.9,FA
Tyrie Cleveland,FA,4034964,WR,1,2022,a,False,3.8,FA
Benny Snell Jr.,FA,4035072,RB,1,2022,a,False,17.7,FA
Stephen Anderson,FA,2576854,TE,1,2022,a,False,2.4,FA
Johnny Mundt,FA,3052096,TE,1,2022,a,False,29.5,FA
Albert Okwuegbunam,FA,4035115,TE,1,2022,a,False,20.5,FA
River Cracraft,FA,3052056,WR,1,2022,a,False,26.7,FA
Brandon Johnson,FA,4035198,WR,1,2022,a,False,12.2,FA
Phillip Lindsay,FA,3052117,RB,1,2022,a,False,11.8,FA
Marquez Callaway,FA,4035170,WR,1,2022,a,False,29.8,FA
Marcus Mariota,FA,2576980,QB,1,2022,a,False,208.56,FA
Trayveon Williams,FA,4035222,RB,1,2022,a,False,7.0,FA
Ty Montgomery,FA,2577134,RB,1,2022,a,False,8.8,FA
Anthony Brown,FA,4035312,QB,1,2022,a,False,8.58,FA
Tyquan Thornton,FA,4362921,WR,1,2022,a,False,55.3,FA
Jake Kumerow,FA,3085107,WR,1,2022,a,False,8.4,FA
Stephen Sullivan,FA,4035426,TE,1,2022,a,False,5.6,FA
Denzel Mims,FA,4035403,WR,1,2022,a,False,24.1,FA
Christian Watson,FA,4248528,WR,1,2022,a,False,143.6,FA
Chase McLaughlin,FA,3150744,K,1,2022,a,False,138.0,FA
Kene Nwangwu,FA,4035537,RB,1,2022,a,False,4.5,FA
Ben Skowronek,FA,4035656,WR,1,2022,a,False,64.8,FA
Davis Webb,FA,3052600,QB,1,2022,a,False,20.82,FA
Velus Jones Jr.,FA,4035693,WR,1,2022,a,False,33.5,FA
Zack Moss,FA,4035676,RB,1,2022,a,False,60.0,FA
Tyler Huntley,FA,4035671,QB,1,2022,a,False,53.02,FA
Maxx Williams,FA,2970726,TE,1,2022,a,False,3.3,FA
Eric Tomlinson,FA,2511973,TE,1,2022,a,False,24.4,FA
Montrell Washington,FA,4248822,WR,1,2022,a,False,4.2,FA
Demetric Felton Jr.,FA,4035826,WR,1,2022,a,False,1.4,FA
Cade York,FA,4428963,K,1,2022,a,False,121.0,FA
Damiere Byrd,FA,2577667,WR,1,2022,a,False,45.3,FA
Quintez Cephus,FA,4035793,WR,1,2022,a,False,2.5,FA
Khalil Herbert,FA,4035886,RB,1,2022,a,False,113.3,FA
Durham Smythe,FA,3052897,TE,1,2022,a,False,32.5,FA
Caleb Shudak,FA,4036146,K,1,2022,a,False,10.0,FA
Noah Fant,FA,4036131,TE,1,2022,a,False,97.6,FA
DJ Turner,FA,4036211,WR,1,2022,a,False,2.6,FA
Sean McKeon,FA,4036275,TE,1,2022,a,False,2.1,FA
Bryce Perkins,FA,3675812,QB,1,2022,a,False,17.44,FA
Pharaoh Brown,FA,2971281,TE,1,2022,a,False,17.7,FA
Michael Gallup,FA,4036348,WR,1,2022,a,False,85.9,FA
Cedrick Wilson Jr.,FA,4036335,WR,1,2022,a,False,20.4,FA
Skylar Thompson,FA,4036419,QB,1,2022,a,False,22.46,FA
Byron Pringle,FA,4036416,WR,1,2022,a,False,30.5,FA
Justin Watson,FA,3118892,WR,1,2022,a,False,51.0,FA
Jordan Love,FA,4036378,QB,1,2022,a,False,11.7,FA
Josh Oliver,FA,3921690,TE,1,2022,a,False,33.9,FA
Jalen Virgil,FA,4036448,WR,1,2022,a,False,13.5,FA
Darrynton Evans,FA,4036431,RB,1,2022,a,False,10.2,FA
Jalen Tolbert,FA,4249417,WR,1,2022,a,False,2.2,FA
Ka'imi Fairbairn,FA,2971573,K,1,2022,a,False,132.0,FA
Nelson Agholor,FA,2971618,WR,1,2022,a,False,61.7,FA
Marcus Johnson,FA,2971718,WR,1,2022,a,False,14.4,FA
Jacoby Brissett,FA,2578570,QB,1,2022,a,False,178.62,FA
Chris Conley,FA,2578533,WR,1,2022,a,False,6.6,FA
Pierre Strong Jr.,FA,4249836,RB,1,2022,a,False,23.7,FA
Nsimba Webster,FA,3119317,WR,1,2022,a,False,2.4,FA
Taylor Bertolet,FA,2578718,K,1,2022,a,False,15.0,FA
Jason Moore Jr.,FA,4069806,WR,1,2022,a,False,1.0,FA
Greg Dortch,FA,4037235,WR,1,2022,a,False,88.1,FA
Jonnu Smith,FA,3054212,TE,1,2022,a,False,38.5,FA
Nathan Peterman,FA,2972236,QB,1,2022,a,False,9.26,FA
Jalen Camp,FA,4037311,WR,1,2022,a,False,1.2,FA
Mason Schreck,FA,2972331,TE,1,2022,a,False,1.6,FA
Bailey Zappe,FA,4250360,QB,1,2022,a,False,45.14,FA
KaVontae Turpin,FA,3676833,WR,1,2022,a,False,1.1,FA
Breshad Perriman,FA,2972460,WR,1,2022,a,False,19.8,FA
Cooper Rush,FA,2972515,QB,1,2022,a,False,59.64,FA
Travis Homer,FA,4037457,RB,1,2022,a,False,36.1,FA
Kyren Williams,FA,4430737,RB,1,2022,a,False,26.0,FA
Dezmon Patmon,FA,4054085,WR,1,2022,a,False,3.4,FA
Ross Dwelley,FA,3120303,TE,1,2022,a,False,18.0,FA
Phillip Dorsett,FA,2579604,WR,1,2022,a,False,41.7,FA
Stone Smartt,FA,4250764,TE,1,2022,a,False,3.7,FA
Blake Bell,FA,2514206,TE,1,2022,a,False,9.0,FA
Mitchell Wilcox,FA,3923392,TE,1,2022,a,False,28.4,FA
Keelan Cole,FA,3071572,WR,1,2022,a,False,25.1,FA
Jalen Nailor,FA,4382466,WR,1,2022,a,False,28.4,FA
DeAndre Carter,FA,2580216,WR,1,2022,a,False,91.3,FA
Kalif Raymond,FA,2973405,WR,1,2022,a,False,87.7,FA
Justice Hill,FA,4038441,RB,1,2022,a,False,37.0,FA
Gardner Minshew,FA,4038524,QB,1,2022,a,False,40.82,FA
C.J. Board,FA,2973626,WR,1,2022,a,False,1.1,FA
Chris Manhertz,FA,2531358,TE,1,2022,a,False,7.2,FA
Bryan Edwards,FA,4038818,WR,1,2022,a,False,3.0,FA
Parris Campbell,FA,3121410,WR,1,2022,a,False,117.6,FA
Noah Brown,FA,3121409,WR,1,2022,a,False,94.0,FA
Jesper Horsted,FA,3940587,TE,1,2022,a,False,3.4,FA
Michael Burton,FA,2515270,RB,1,2022,a,False,2.8,FA
Curtis Samuel,FA,3121427,WR,1,2022,a,False,145.3,FA
Devin Duvernay,FA,4039050,WR,1,2022,a,False,91.6,FA
Hayden Hurst,FA,3924365,TE,1,2022,a,False,79.4,FA
Lil'Jordan Humphrey,FA,4039057,WR,1,2022,a,False,3.0,FA
Kylen Granson,FA,4039160,TE,1,2022,a,False,45.7,FA
Mitch Trubisky,FA,3039707,QB,1,2022,a,False,78.88,FA
Jonathan Ward,FA,4039274,RB,1,2022,a,False,4.2,FA
Trevon Wesco,FA,4039253,TE,1,2022,a,False,5.6,FA
Patrick Taylor,FA,4039358,RB,1,2022,a,False,5.3,FA
Greg Dulcich,FA,4367209,TE,1,2022,a,False,69.6,FA
Ray-Ray McCloud III,FA,3728262,WR,1,2022,a,False,51.1,FA
Reggie Gilliam,FA,4039505,RB,1,2022,a,False,16.9,FA
Kyle Philips,FA,4367175,WR,1,2022,a,False,9.8,FA
Kendall Blanton,FA,3122103,TE,1,2022,a,False,4.5,FA
J.J. Taylor,FA,4039607,RB,1,2022,a,False,2.2,FA
Trent Sherfield,FA,3122168,WR,1,2022,a,False,68.7,FA
Armani Rogers,FA,4056052,TE,1,2022,a,False,11.5,FA
Chris Streveler,FA,3040206,QB,1,2022,a,False,9.0,FA
Kenny Golladay,FA,2974858,WR,1,2022,a,False,17.1,FA
Robbie Gould,FA,9354,K,1,2022,a,False,142.0,FA
Chris Myarick,FA,3138744,TE,1,2022,a,False,16.0,FA
Julius Chestnut,FA,4367567,RB,1,2022,a,False,6.8,FA
Trent Taylor,FA,3040569,WR,1,2022,a,False,9.7,FA
Marcedes Lewis,FA,9614,TE,1,2022,a,False,23.6,FA
Royce Freeman,FA,3122672,RB,1,2022,a,False,17.0,FA
Mike Boone,FA,3139033,RB,1,2022,a,False,24.3,FA
Mack Hollins,FA,2991662,WR,1,2022,a,False,125.66,FA
Jarrett Stidham,FA,3892775,QB,1,2022,a,False,46.64,FA
Tommy Sweeney,FA,3122818,TE,1,2022,a,False,1.2,FA
Patrick Ricard,FA,2975417,RB,1,2022,a,False,14.5,FA
Deshaun Watson,FA,3122840,QB,1,2022,a,False,90.58,FA
Richie James,FA,3122899,WR,1,2022,a,False,107.0,FA
Jeff Wilson Jr.,FA,3122976,RB,1,2022,a,False,149.5,FA
Michael Badgley,FA,3123052,K,1,2022,a,False,118.0,FA
Braxton Berrios,FA,3123075,WR,1,2022,a,False,48.68,FA
Tyler Kroft,FA,2582410,TE,1,2022,a,False,7.7,FA
Taylor Heinicke,FA,2565969,QB,1,2022,a,False,126.96,FA
Foster Moreau,FA,3843945,TE,1,2022,a,False,69.7,FA
Robert Tonyan,FA,2975674,TE,1,2022,a,False,85.5,FA
Luke Farrell,FA,4040612,TE,1,2022,a,False,6.0,FA
Mason Kinsey,FA,4057082,WR,1,2022,a,False,0.8,FA
Harrison Bryant,FA,4040774,TE,1,2022,a,False,46.2,FA
Marlon Mack,FA,3139605,RB,1,2022,a,False,34.3,FA
D'Ernest Johnson,FA,3139602,RB,1,2022,a,False,3.9,FA
Eric Saubert,FA,2975863,TE,1,2022,a,False,28.3,FA
Irv Smith Jr.,FA,4040980,TE,1,2022,a,False,42.7,FA
Mason Crosby,FA,10636,K,1,2022,a,False,120.0,FA
Mike Davis,FA,3025433,RB,1,2022,a,False,3.2,FA
Greg Joseph,FA,3975763,K,1,2022,a,False,134.0,FA
Dareke Young,FA,4401805,WR,1,2022,a,False,3.4,FA
Taysom Hill,FA,2468609,TE,1,2022,a,False,141.3,FA
Mike Thomas,FA,3123986,WR,1,2022,a,False,6.8,FA
Joey Slye,FA,3124084,K,1,2022,a,False,115.0,FA
John Wolford,FA,3124092,QB,1,2022,a,False,18.8,FA
Sterling Shepard,FA,2976592,WR,1,2022,a,False,27.9,FA
Joshua Kelley,FA,3910544,RB,1,2022,a,False,57.8,FA
Joe Flacco,FA,11252,QB,1,2022,a,False,55.34,FA
DeSean Jackson,FA,11283,WR,1,2022,a,False,19.8,FA
Kevin White,FA,3042435,WR,1,2022,a,False,8.4,FA
Josh Johnson,FA,11394,QB,1,2022,a,False,0.7,FA
Jason Sanders,FA,3124679,K,1,2022,a,False,135.0,FA
Corey Davis,FA,3042778,WR,1,2022,a,False,81.6,FA
Tyron Johnson,FA,3894912,WR,1,2022,a,False,1.3,FA
Rachaad White,FA,4697815,RB,1,2022,a,False,117.1,FA
Desmond Ridder,FA,4239086,QB,1,2022,a,False,40.72,FA
O.J. Howard,FA,3043080,TE,1,2022,a,False,31.5,FA
Demarcus Robinson,FA,3043116,WR,1,2022,a,False,80.8,FA
Andrew Beck,FA,3125107,RB,1,2022,a,False,9.4,FA
D'Onta Foreman,FA,3125116,RB,1,2022,a,False,128.5,FA
Zay Jones,FA,3059722,WR,1,2022,a,False,157.1,FA
Austin Hooper,FA,3043275,TE,1,2022,a,False,76.9,FA
Treylon Burks,FA,4567156,WR,1,2022,a,False,77.6,FA
Snoop Conner,FA,4567246,RB,1,2022,a,False,10.2,FA
Adam Trautman,FA,3911853,TE,1,2022,a,False,35.7,FA
Chase Daniel,FA,12471,QB,1,2022,a,False,8.48,FA
Brian Hoyer,FA,12477,QB,1,2022,a,False,1.48,FA
Dee Eskridge,FA,4043016,WR,1,2022,a,False,10.3,FA
Jordan Howard,FA,3060022,RB,1,2022,a,False,0.1,FA
Zach Pascal,FA,2978109,WR,1,2022,a,False,28.5,FA
Nick Mullens,FA,3059989,QB,1,2022,a,False,12.76,FA
Donald Parham Jr.,FA,3912092,TE,1,2022,a,False,24.0,FA
Spencer Brown,FA,4239768,RB,1,2022,a,False,6.3,FA
Amari Rodgers,FA,4239992,WR,1,2022,a,False,33.1,FA
Ty'Son Williams,FA,3895827,RB,1,2022,a,False,1.0,FA
Tre' McKitty,FA,4240023,TE,1,2022,a,False,12.2,FA
Ronald Jones,FA,3912550,RB,1,2022,a,False,15.7,FA
Sam Darnold,FA,3912547,QB,1,2022,a,False,91.32,FA
JaMycal Hasty,FA,3928925,RB,1,2022,a,False,60.0,FA
Colt McCoy,FA,13199,QB,1,2022,a,False,35.8,FA
KJ Hamler,FA,4240380,WR,1,2022,a,False,22.3,FA
Dontrell Hilliard,FA,3126246,RB,1,2022,a,False,66.7,FA
Noah Gray,FA,4240472,TE,1,2022,a,False,56.0,FA
Jeff Smith,FA,3929118,WR,1,2022,a,False,17.4,FA
Deon Jackson,FA,4240455,RB,1,2022,a,False,70.5,FA
Malik Davis,FA,4240603,RB,1,2022,a,False,31.4,FA
DeeJay Dallas,FA,4240631,RB,1,2022,a,False,38.7,FA
Devine Ozigbo,FA,3699935,RB,1,2022,a,False,1.2,FA
Ihmir Smith-Marsette,FA,4240573,WR,1,2022,a,False,0.9,FA
Kenneth Gainwell,FA,4371733,RB,1,2022,a,False,76.4,FA
Joshua Dobbs,FA,3044720,QB,1,2022,a,False,24.84,FA
Samori Toure,FA,4027873,WR,1,2022,a,False,16.7,FA
Juwan Johnson,FA,3929645,TE,1,2022,a,False,113.8,FA
Hassan Haskins,FA,4372071,RB,1,2022,a,False,20.5,FA
Anthony Schwartz,FA,4371986,WR,1,2022,a,False,17.8,FA
Jerome Ford,FA,4372019,RB,1,2022,a,False,1.2,FA
Mark Ingram II,FA,13981,RB,1,2022,a,False,44.1,FA
Julio Jones,FA,13982,WR,1,2022,a,False,58.4,FA
A.J. Green,FA,13983,WR,1,2022,a,False,49.6,FA
Nick Westbrook-Ikhine,FA,3929785,WR,1,2022,a,False,70.2,FA
Blaine Gabbert,FA,13987,QB,1,2022,a,False,5.16,FA
Tevin Coleman,FA,2979477,RB,1,2022,a,False,20.5,FA
Andy Dalton,FA,14012,QB,1,2022,a,False,184.24,FA
Randall Cobb,FA,14053,WR,1,2022,a,False,64.7,FA
Kyle Rudolph,FA,14054,TE,1,2022,a,False,10.3,FA
Tom Kennedy,FA,3126997,WR,1,2022,a,False,18.1,FA
Zach Gentry,FA,3929924,TE,1,2022,a,False,22.7,FA
Adam Prentice,FA,3929914,RB,1,2022,a,False,3.3,FA
Charlie Kolar,FA,4241263,TE,1,2022,a,False,6.9,FA
Troy Hairston,FA,4274040,RB,1,2022,a,False,4.4,FA
Godwin Igwebuike,FA,3045238,RB,1,2022,a,False,1.2,FA
Tyrod Taylor,FA,14163,QB,1,2022,a,False,13.32,FA
Jamal Agnew,FA,3061612,WR,1,2022,a,False,58.8,FA
Larry Rountree III,FA,4241205,RB,1,2022,a,False,4.3,FA
Craig Reynolds,FA,4421446,RB,1,2022,a,False,26.3,FA
Grant Calcaterra,FA,4241374,TE,1,2022,a,False,10.6,FA
Trey Sermon,FA,4241401,RB,1,2022,a,False,1.9,FA
Corey Clement,FA,3045260,RB,1,2022,a,False,19.4,FA
Jelani Woods,FA,4241410,TE,1,2022,a,False,61.7,FA
Rondale Moore,FA,4372485,WR,1,2022,a,False,67.4,FA
Dante Pettis,FA,3127306,WR,1,2022,a,False,55.7,FA
