Panthers D/ST,FA,-16029,D/ST,1,2021,a,False,97.0,FA
Josiah Deguara,FA,3914151,TE,1,2021,a,False,49.0,FA
Jaguars D/ST,FA,-16030,D/ST,1,2021,a,False,56.0,FA
Texans D/ST,FA,-16034,D/ST,1,2021,a,False,88.0,FA
Donovan Peoples-Jones,FA,4258195,WR,1,2021,a,False,92.7,FA
Tyler Davis,FA,3914240,TE,1,2021,a,False,5.5,FA
Sam Ehlinger,FA,4241820,QB,1,2021,a,False,0.9,FA
Ian Thomas,FA,4045305,TE,1,2021,a,False,27.8,FA
Nick Foles,FA,14877,QB,1,2021,a,False,16.8,FA
Kirk Cousins,FA,14880,QB,1,2021,a,False,300.34,FA
C.J. Ham,FA,4012556,RB,1,2021,a,False,24.4,FA
Mohamed Sanu Sr.,FA,14922,WR,1,2021,a,False,25.2,FA
T.Y. Hilton,FA,14924,WR,1,2021,a,False,62.6,FA
Anthony McFarland Jr.,FA,4241941,RB,1,2021,a,False,1.9,FA
Cody White,FA,4241983,WR,1,2021,a,False,5.8,FA
Andy Isabella,FA,3914328,WR,1,2021,a,False,1.8,FA
Trinity Benson,FA,4422214,WR,1,2021,a,False,15.3,FA
Scotty Miller,FA,3914397,WR,1,2021,a,False,16.6,FA
Ashton Dulin,FA,4061956,WR,1,2021,a,False,39.0,FA
Malcolm Brown,FA,2570986,RB,1,2021,a,False,21.0,FA
Case Keenum,FA,15168,QB,1,2021,a,False,28.68,FA
Cole Kmet,FA,4258595,TE,1,2021,a,False,91.2,FA
Brock Wright,FA,4242392,TE,1,2021,a,False,29.7,FA
Joshua Palmer,FA,4242433,WR,1,2021,a,False,76.4,FA
Alex Collins,FA,3046409,RB,1,2021,a,False,64.3,FA
Keith Kirkwood,FA,3046401,WR,1,2021,a,False,3.2,FA
Marcus Kemp,FA,3046399,WR,1,2021,a,False,3.4,FA
Juwann Winfree,FA,3128317,WR,1,2021,a,False,7.8,FA
Allen Lazard,FA,3128390,WR,1,2021,a,False,122.5,FA
Derek Carrier,FA,15403,TE,1,2021,a,False,2.3,FA
Davis Mills,FA,4242546,QB,1,2021,a,False,156.96,FA
Colby Parkinson,FA,4242557,TE,1,2021,a,False,5.8,FA
Dax Milne,FA,4373642,WR,1,2021,a,False,10.9,FA
Jordan Akins,FA,3128452,TE,1,2021,a,False,29.7,FA
Tre'Quan Smith,FA,3128451,WR,1,2021,a,False,71.7,FA
Brandon Bolden,FA,15478,RB,1,2021,a,False,103.6,FA
J.J. Arcega-Whiteside,FA,3931397,WR,1,2021,a,False,4.6,FA
Trenton Irwin,FA,3931391,WR,1,2021,a,False,4.4,FA
Geoff Swaim,FA,3046704,TE,1,2021,a,False,54.5,FA
Parker Hesse,FA,3144991,TE,1,2021,a,False,6.8,FA
Kirk Merritt,FA,3915145,WR,1,2021,a,False,1.8,FA
Josh Gordon,FA,15705,WR,1,2021,a,False,11.7,FA
Jared Goff,FA,3046779,QB,1,2021,a,False,194.5,FA
